haystack,vrtdump,137510.61463356018,1,322
haystack,ghausi-improved,682820.4565048218,1,5513
haystack,alpha,1315463.9744758606,1,7966
haystack,bravo,117628.47256660461,1,4557
haystack,charlie,48477.545499801636,1,2238
haystack,carytown,4257.312059402466,1,67
haystack,gaithersburg,11946.569442749023,1,448
haystack,pes,835465.9984111786,1,19426
